student_id,student_fname,student_lname,student_premium,student_litcon,student_gcse_tar,student_pref,class_Name,subject_name,student_Sens,student_ReadingAgeVS
0,Jon,denni,1,1,1,1,Class_A,Hindi,3,4
1,Michel,corner,1,1,1,1,Class_B,English,3,4
2,Rahul,Sharma,1,1,1,1,Class_A,English,3,4
3,Rajesh,Verma,1,1,1,1,Class_B,Hindi,3,4
4,Sunil,Sagar,1,1,1,1,Class_B,English,3,4
5,Madhaw,Bhati,1,1,1,1,Class_B,English,3,4
6,Madhu,sen,1,1,1,1,Class_B,English,3,4
7,Shayam,Prakash,1,1,1,1,Class_B,English,3,4
8,Raju,Yadav,1,1,1,1,Class_B,English,3,4
9,Pusp,Prakash,1,1,1,1,Class_B,English,3,4
10,Venketesh,muttu,1,1,1,1,Class_B,English,3,4
11,Neha,Sharma,1,1,1,1,Class_B,English,3,4
12,Manshi,Verma,1,1,1,1,Class_B,English,3,4
13,Yogesh,Prajapati,1,1,1,1,Class_B,English,3,4
14,Avtar,Bhati,1,1,1,1,Class_B,Hindi,3,4
15,Bharat,Bharty,1,1,1,1,Class_B,Hindi,3,4
16,Gagendra,Senger,1,1,1,1,Class_B,Hindi,3,4
17,Madhavi,Ray,1,1,1,1,Class_B,Hindi,3,4
18,Shahrukh,Khan,1,1,1,1,Class_B,Hindi,3,4
19,Ranveer,Kapur,1,1,1,1,Class_B,Hindi,3,4
20,Aditya,Pancholy,1,1,1,1,Class_B,Hindi,3,4
21,Vasundhara,Raje,1,1,1,1,Class_B,Hindi,3,4
22,Vashu,Raje,1,1,1,1,Class_B,Hindi,3,4
23,Deepak,Kanade,1,1,1,1,Class_A,Hindi,3,4
24,Deepa,Varman,1,1,1,1,Class_A,Hindi,3,4
25,Deepesh,Verma,1,1,1,1,Class_A,Hindi,3,4
26,Rajveer,Sarthi,1,1,1,1,Class_A,Hindi,3,4
27,Raj,Mohan,1,1,1,1,Class_A,Hindi,3,4
28,Mohan,Sharma,1,1,1,1,Class_A,Hindi,3,4
29,Mohit,Sury,1,1,1,1,Class_A,English,3,4
30,Ram,Kailash,1,1,1,1,Class_A,English,3,4
31,Jitendra,Varman,1,1,1,1,Class_A,English,3,4
32,Kamal,Kant,1,1,1,1,Class_A,English,3,4
33,Dimpi,Kant,1,1,1,1,Class_A,English,3,4
34,Deerendra,Maheshwary,1,1,1,1,Class_A,English,3,4
35,Madury,Ray,1,1,1,1,Class_A,English,3,4
36,Vaani,Verma,1,1,1,1,Class_A,English,3,4
37,Rajani,Kant,1,1,1,1,Class_A,English,3,4
38,Ayub,Khan,1,1,1,1,Class_A,English,3,4
39,Usha,Raje,1,1,1,1,Class_A,Hindi,3,4
40,Upashan,Tiwari,1,1,1,1,Class_A,Hindi,3,4
41,Shweta,Sharma,1,1,1,1,Class_A,Hindi,3,4
42,Hukam,Seini,1,1,1,1,Class_A,Hindi,3,4
43,Arun,Raje,1,1,1,1,Class_A,Hindi,3,4
44,Anil,Sharma,1,1,1,1,Class_A,Hindi,3,4
45,Anjani,Mathur,1,1,1,1,Class_A,Hindi,3,4
46,Hitesh,Mathur,1,1,1,1,Class_A,Hindi,3,4
47,Shekhar,Parasar,1,1,1,1,Class_A,Hindi,3,4
48,Sugam,Kalra,1,1,1,1,Class_B,Hindi,3,4
49,Gaurav,Gautam,1,1,1,1,Class_B,Hindi,3,4
50,Nidhi,Mishara,1,1,1,1,Class_B,Hindi,3,4
51,Nitin,Sharma,1,1,1,1,Class_B,Hindi,3,4
52,Tikam,Chand,1,1,1,1,Class_B,Hindi,3,4
53,Narayan,Maheshwary,1,1,1,1,Class_B,Hindi,3,4
54,Ritesh,Deshmukh,1,1,1,1,Class_B,English,3,4
55,Manmohan,Jhosi,1,1,1,1,Class_B,English,3,4
56,Rahul,Gandhi,1,1,1,1,Class_B,English,3,4
57,Priyanka,Gandhi,1,1,1,1,Class_A,English,3,4
58,Narendra,Modi,1,1,1,1,Class_A,English,3,4
59,Arvind,Kejriwal,1,1,1,1,Class_A,English,3,4
